sentid	pairid	sentence	comparison	ROI
5516	2758	the consultants that the executive admire are short	unexpected	5
5517	2759	the consultants that the executive hates laugh	expected	5
5518	2759	the consultants that the executive hate laugh	unexpected	5
5519	2760	the consultants that the executive hates swim	expected	5
5520	2760	the consultants that the executive hate swim	unexpected	5
5521	2761	the consultants that the executive hates smile	expected	5
5522	2761	the consultants that the executive hate smile	unexpected	5
5523	2762	the consultants that the executive hates are tall	expected	5
5524	2762	the consultants that the executive hate are tall	unexpected	5
5525	2763	the consultants that the executive hates are old	expected	5
5526	2763	the consultants that the executive hate are old	unexpected	5
5527	2764	the consultants that the executive hates are young	expected	5
5528	2764	the consultants that the executive hate are young	unexpected	5
5529	2765	the consultants that the executive hates are short	expected	5
5530	2765	the consultants that the executive hate are short	unexpected	5
5531	2766	the consultants that the executive loves laugh	expected	5
5532	2766	the consultants that the executive love laugh	unexpected	5
5533	2767	the consultants that the executive loves swim	expected	5
5534	2767	the consultants that the executive love swim	unexpected	5
5535	2768	the consultants that the executive loves smile	expected	5
5536	2768	the consultants that the executive love smile	unexpected	5
5537	2769	the consultants that the executive loves are tall	expected	5
5538	2769	the consultants that the executive love are tall	unexpected	5
5539	2770	the consultants that the executive loves are old	expected	5
5540	2770	the consultants that the executive love are old	unexpected	5
5541	2771	the consultants that the executive loves are young	expected	5
5542	2771	the consultants that the executive love are young	unexpected	5
5543	2772	the consultants that the executive loves are short	expected	5
5544	2772	the consultants that the executive love are short	unexpected	5
5545	2773	the consultants that the parent likes laugh	expected	5
5546	2773	the consultants that the parent like laugh	unexpected	5
5547	2774	the consultants that the parent likes swim	expected	5
5548	2774	the consultants that the parent like swim	unexpected	5
5549	2775	the consultants that the parent likes smile	expected	5
5550	2775	the consultants that the parent like smile	unexpected	5
5551	2776	the consultants that the parent likes are tall	expected	5
5552	2776	the consultants that the parent like are tall	unexpected	5
5553	2777	the consultants that the parent likes are old	expected	5
5554	2777	the consultants that the parent like are old	unexpected	5
5555	2778	the consultants that the parent likes are young	expected	5
5556	2778	the consultants that the parent like are young	unexpected	5
5557	2779	the consultants that the parent likes are short	expected	5
5558	2779	the consultants that the parent like are short	unexpected	5
5559	2780	the consultants that the parent admires laugh	expected	5
5560	2780	the consultants that the parent admire laugh	unexpected	5
5561	2781	the consultants that the parent admires swim	expected	5
5562	2781	the consultants that the parent admire swim	unexpected	5
5563	2782	the consultants that the parent admires smile	expected	5
5564	2782	the consultants that the parent admire smile	unexpected	5
5565	2783	the consultants that the parent admires are tall	expected	5
5566	2783	the consultants that the parent admire are tall	unexpected	5
5567	2784	the consultants that the parent admires are old	expected	5
5568	2784	the consultants that the parent admire are old	unexpected	5
5569	2785	the consultants that the parent admires are young	expected	5
5570	2785	the consultants that the parent admire are young	unexpected	5
5571	2786	the consultants that the parent admires are short	expected	5
5572	2786	the consultants that the parent admire are short	unexpected	5
5573	2787	the consultants that the parent hates laugh	expected	5
5574	2787	the consultants that the parent hate laugh	unexpected	5
5575	2788	the consultants that the parent hates swim	expected	5
5576	2788	the consultants that the parent hate swim	unexpected	5
5577	2789	the consultants that the parent hates smile	expected	5
5578	2789	the consultants that the parent hate smile	unexpected	5
5579	2790	the consultants that the parent hates are tall	expected	5
5580	2790	the consultants that the parent hate are tall	unexpected	5
5581	2791	the consultants that the parent hates are old	expected	5
5582	2791	the consultants that the parent hate are old	unexpected	5
5583	2792	the consultants that the parent hates are young	expected	5
5584	2792	the consultants that the parent hate are young	unexpected	5
5585	2793	the consultants that the parent hates are short	expected	5
5586	2793	the consultants that the parent hate are short	unexpected	5
5587	2794	the consultants that the parent loves laugh	expected	5
5588	2794	the consultants that the parent love laugh	unexpected	5
5589	2795	the consultants that the parent loves swim	expected	5
5590	2795	the consultants that the parent love swim	unexpected	5
5591	2796	the consultants that the parent loves smile	expected	5
5592	2796	the consultants that the parent love smile	unexpected	5
5593	2797	the consultants that the parent loves are tall	expected	5
5594	2797	the consultants that the parent love are tall	unexpected	5
5595	2798	the consultants that the parent loves are old	expected	5
5596	2798	the consultants that the parent love are old	unexpected	5
5597	2799	the consultants that the parent loves are young	expected	5
5598	2799	the consultants that the parent love are young	unexpected	5
5599	2800	the consultants that the parent loves are short	expected	5
5600	2800	the consultants that the parent love are short	unexpected	5
5601	2801	the author that the guard likes laughs	expected	5
5602	2801	the author that the guard like laughs	unexpected	5
5603	2802	the author that the guard likes swims	expected	5
5604	2802	the author that the guard like swims	unexpected	5
5605	2803	the author that the guard likes smiles	expected	5
5606	2803	the author that the guard like smiles	unexpected	5
5607	2804	the author that the guard likes is tall	expected	5
5608	2804	the author that the guard like is tall	unexpected	5
5609	2805	the author that the guard likes is old	expected	5
5610	2805	the author that the guard like is old	unexpected	5
5611	2806	the author that the guard likes is young	expected	5
5612	2806	the author that the guard like is young	unexpected	5
5613	2807	the author that the guard likes is short	expected	5
5614	2807	the author that the guard like is short	unexpected	5
