sentid	pairid	sentence	comparison	ROI
4357	2179	the teachers that love the chef swim	expected	6
4358	2179	the teachers that love the chef swims	unexpected	6
4359	2180	the teachers that love the chef smile	expected	6
4360	2180	the teachers that love the chef smiles	unexpected	6
4361	2181	the teachers that love the chef are tall	expected	6
4362	2181	the teachers that love the chef is tall	unexpected	6
4363	2182	the teachers that love the chef are old	expected	6
4364	2182	the teachers that love the chef is old	unexpected	6
4365	2183	the teachers that love the chef are young	expected	6
4366	2183	the teachers that love the chef is young	unexpected	6
4367	2184	the teachers that love the chef are short	expected	6
4368	2184	the teachers that love the chef is short	unexpected	6
4369	2185	the teachers that love the architect laugh	expected	6
4370	2185	the teachers that love the architect laughs	unexpected	6
4371	2186	the teachers that love the architect swim	expected	6
4372	2186	the teachers that love the architect swims	unexpected	6
4373	2187	the teachers that love the architect smile	expected	6
4374	2187	the teachers that love the architect smiles	unexpected	6
4375	2188	the teachers that love the architect are tall	expected	6
4376	2188	the teachers that love the architect is tall	unexpected	6
4377	2189	the teachers that love the architect are old	expected	6
4378	2189	the teachers that love the architect is old	unexpected	6
4379	2190	the teachers that love the architect are young	expected	6
4380	2190	the teachers that love the architect is young	unexpected	6
4381	2191	the teachers that love the architect are short	expected	6
4382	2191	the teachers that love the architect is short	unexpected	6
4383	2192	the teachers that love the skater laugh	expected	6
4384	2192	the teachers that love the skater laughs	unexpected	6
4385	2193	the teachers that love the skater swim	expected	6
4386	2193	the teachers that love the skater swims	unexpected	6
4387	2194	the teachers that love the skater smile	expected	6
4388	2194	the teachers that love the skater smiles	unexpected	6
4389	2195	the teachers that love the skater are tall	expected	6
4390	2195	the teachers that love the skater is tall	unexpected	6
4391	2196	the teachers that love the skater are old	expected	6
4392	2196	the teachers that love the skater is old	unexpected	6
4393	2197	the teachers that love the skater are young	expected	6
4394	2197	the teachers that love the skater is young	unexpected	6
4395	2198	the teachers that love the skater are short	expected	6
4396	2198	the teachers that love the skater is short	unexpected	6
4397	2199	the teachers that love the dancer laugh	expected	6
4398	2199	the teachers that love the dancer laughs	unexpected	6
4399	2200	the teachers that love the dancer swim	expected	6
4400	2200	the teachers that love the dancer swims	unexpected	6
4401	2201	the teachers that love the dancer smile	expected	6
4402	2201	the teachers that love the dancer smiles	unexpected	6
4403	2202	the teachers that love the dancer are tall	expected	6
4404	2202	the teachers that love the dancer is tall	unexpected	6
4405	2203	the teachers that love the dancer are old	expected	6
4406	2203	the teachers that love the dancer is old	unexpected	6
4407	2204	the teachers that love the dancer are young	expected	6
4408	2204	the teachers that love the dancer is young	unexpected	6
4409	2205	the teachers that love the dancer are short	expected	6
4410	2205	the teachers that love the dancer is short	unexpected	6
4411	2206	the teachers that love the minister laugh	expected	6
4412	2206	the teachers that love the minister laughs	unexpected	6
4413	2207	the teachers that love the minister swim	expected	6
4414	2207	the teachers that love the minister swims	unexpected	6
4415	2208	the teachers that love the minister smile	expected	6
4416	2208	the teachers that love the minister smiles	unexpected	6
4417	2209	the teachers that love the minister are tall	expected	6
4418	2209	the teachers that love the minister is tall	unexpected	6
4419	2210	the teachers that love the minister are old	expected	6
4420	2210	the teachers that love the minister is old	unexpected	6
4421	2211	the teachers that love the minister are young	expected	6
4422	2211	the teachers that love the minister is young	unexpected	6
4423	2212	the teachers that love the minister are short	expected	6
4424	2212	the teachers that love the minister is short	unexpected	6
4425	2213	the teachers that love the taxi driver laugh	expected	7
4426	2213	the teachers that love the taxi driver laughs	unexpected	7
4427	2214	the teachers that love the taxi driver swim	expected	7
4428	2214	the teachers that love the taxi driver swims	unexpected	7
4429	2215	the teachers that love the taxi driver smile	expected	7
4430	2215	the teachers that love the taxi driver smiles	unexpected	7
4431	2216	the teachers that love the taxi driver are tall	expected	7
4432	2216	the teachers that love the taxi driver is tall	unexpected	7
4433	2217	the teachers that love the taxi driver are old	expected	7
4434	2217	the teachers that love the taxi driver is old	unexpected	7
4435	2218	the teachers that love the taxi driver are young	expected	7
4436	2218	the teachers that love the taxi driver is young	unexpected	7
4437	2219	the teachers that love the taxi driver are short	expected	7
4438	2219	the teachers that love the taxi driver is short	unexpected	7
4439	2220	the teachers that love the assistant laugh	expected	6
4440	2220	the teachers that love the assistant laughs	unexpected	6
4441	2221	the teachers that love the assistant swim	expected	6
4442	2221	the teachers that love the assistant swims	unexpected	6
4443	2222	the teachers that love the assistant smile	expected	6
4444	2222	the teachers that love the assistant smiles	unexpected	6
4445	2223	the teachers that love the assistant are tall	expected	6
4446	2223	the teachers that love the assistant is tall	unexpected	6
4447	2224	the teachers that love the assistant are old	expected	6
4448	2224	the teachers that love the assistant is old	unexpected	6
4449	2225	the teachers that love the assistant are young	expected	6
4450	2225	the teachers that love the assistant is young	unexpected	6
4451	2226	the teachers that love the assistant are short	expected	6
4452	2226	the teachers that love the assistant is short	unexpected	6
4453	2227	the teachers that love the executive laugh	expected	6
4454	2227	the teachers that love the executive laughs	unexpected	6
4455	2228	the teachers that love the executive swim	expected	6
4456	2228	the teachers that love the executive swims	unexpected	6
4457	2229	the teachers that love the executive smile	expected	6
4458	2229	the teachers that love the executive smiles	unexpected	6
4459	2230	the teachers that love the executive are tall	expected	6
4460	2230	the teachers that love the executive is tall	unexpected	6
4461	2231	the teachers that love the executive are old	expected	6
4462	2231	the teachers that love the executive is old	unexpected	6
4463	2232	the teachers that love the executive are young	expected	6
4464	2232	the teachers that love the executive is young	unexpected	6
4465	2233	the teachers that love the executive are short	expected	6
4466	2233	the teachers that love the executive is short	unexpected	6
4467	2234	the teachers that love the parent laugh	expected	6
4468	2234	the teachers that love the parent laughs	unexpected	6
4469	2235	the teachers that love the parent swim	expected	6
4470	2235	the teachers that love the parent swims	unexpected	6
4471	2236	the teachers that love the parent smile	expected	6
4472	2236	the teachers that love the parent smiles	unexpected	6
4473	2237	the teachers that love the parent are tall	expected	6
4474	2237	the teachers that love the parent is tall	unexpected	6
4475	2238	the teachers that love the parent are old	expected	6
4476	2238	the teachers that love the parent is old	unexpected	6
4477	2239	the teachers that love the parent are young	expected	6
4478	2239	the teachers that love the parent is young	unexpected	6
4479	2240	the teachers that love the parent are short	expected	6
