sentid	pairid	sentence	comparison	ROI
1430	715	the bankers thought the surgeons laughs	unexpected	5
1431	716	the bankers thought the surgeons swim	expected	5
1432	716	the bankers thought the surgeons swims	unexpected	5
1433	717	the bankers thought the surgeons smile	expected	5
1434	717	the bankers thought the surgeons smiles	unexpected	5
1435	718	the bankers thought the surgeons are tall	expected	5
1436	718	the bankers thought the surgeons is tall	unexpected	5
1437	719	the bankers thought the surgeons are old	expected	5
1438	719	the bankers thought the surgeons is old	unexpected	5
1439	720	the bankers thought the surgeons are young	expected	5
1440	720	the bankers thought the surgeons is young	unexpected	5
1441	721	the bankers thought the surgeons are short	expected	5
1442	721	the bankers thought the surgeons is short	unexpected	5
1443	722	the bankers thought the farmers laugh	expected	5
1444	722	the bankers thought the farmers laughs	unexpected	5
1445	723	the bankers thought the farmers swim	expected	5
1446	723	the bankers thought the farmers swims	unexpected	5
1447	724	the bankers thought the farmers smile	expected	5
1448	724	the bankers thought the farmers smiles	unexpected	5
1449	725	the bankers thought the farmers are tall	expected	5
1450	725	the bankers thought the farmers is tall	unexpected	5
1451	726	the bankers thought the farmers are old	expected	5
1452	726	the bankers thought the farmers is old	unexpected	5
1453	727	the bankers thought the farmers are young	expected	5
1454	727	the bankers thought the farmers is young	unexpected	5
1455	728	the bankers thought the farmers are short	expected	5
1456	728	the bankers thought the farmers is short	unexpected	5
1457	729	the bankers thought the managers laugh	expected	5
1458	729	the bankers thought the managers laughs	unexpected	5
1459	730	the bankers thought the managers swim	expected	5
1460	730	the bankers thought the managers swims	unexpected	5
1461	731	the bankers thought the managers smile	expected	5
1462	731	the bankers thought the managers smiles	unexpected	5
1463	732	the bankers thought the managers are tall	expected	5
1464	732	the bankers thought the managers is tall	unexpected	5
1465	733	the bankers thought the managers are old	expected	5
1466	733	the bankers thought the managers is old	unexpected	5
1467	734	the bankers thought the managers are young	expected	5
1468	734	the bankers thought the managers is young	unexpected	5
1469	735	the bankers thought the managers are short	expected	5
1470	735	the bankers thought the managers is short	unexpected	5
1471	736	the bankers thought the customers laugh	expected	5
1472	736	the bankers thought the customers laughs	unexpected	5
1473	737	the bankers thought the customers swim	expected	5
1474	737	the bankers thought the customers swims	unexpected	5
1475	738	the bankers thought the customers smile	expected	5
1476	738	the bankers thought the customers smiles	unexpected	5
1477	739	the bankers thought the customers are tall	expected	5
1478	739	the bankers thought the customers is tall	unexpected	5
1479	740	the bankers thought the customers are old	expected	5
1480	740	the bankers thought the customers is old	unexpected	5
1481	741	the bankers thought the customers are young	expected	5
1482	741	the bankers thought the customers is young	unexpected	5
1483	742	the bankers thought the customers are short	expected	5
1484	742	the bankers thought the customers is short	unexpected	5
1485	743	the bankers thought the officers laugh	expected	5
1486	743	the bankers thought the officers laughs	unexpected	5
1487	744	the bankers thought the officers swim	expected	5
1488	744	the bankers thought the officers swims	unexpected	5
1489	745	the bankers thought the officers smile	expected	5
1490	745	the bankers thought the officers smiles	unexpected	5
1491	746	the bankers thought the officers are tall	expected	5
1492	746	the bankers thought the officers is tall	unexpected	5
1493	747	the bankers thought the officers are old	expected	5
1494	747	the bankers thought the officers is old	unexpected	5
1495	748	the bankers thought the officers are young	expected	5
1496	748	the bankers thought the officers is young	unexpected	5
1497	749	the bankers thought the officers are short	expected	5
1498	749	the bankers thought the officers is short	unexpected	5
1499	750	the bankers thought the teachers laugh	expected	5
1500	750	the bankers thought the teachers laughs	unexpected	5
1501	751	the bankers thought the teachers swim	expected	5
1502	751	the bankers thought the teachers swims	unexpected	5
1503	752	the bankers thought the teachers smile	expected	5
1504	752	the bankers thought the teachers smiles	unexpected	5
1505	753	the bankers thought the teachers are tall	expected	5
1506	753	the bankers thought the teachers is tall	unexpected	5
1507	754	the bankers thought the teachers are old	expected	5
1508	754	the bankers thought the teachers is old	unexpected	5
1509	755	the bankers thought the teachers are young	expected	5
1510	755	the bankers thought the teachers is young	unexpected	5
1511	756	the bankers thought the teachers are short	expected	5
1512	756	the bankers thought the teachers is short	unexpected	5
1513	757	the bankers thought the senators laugh	expected	5
1514	757	the bankers thought the senators laughs	unexpected	5
1515	758	the bankers thought the senators swim	expected	5
1516	758	the bankers thought the senators swims	unexpected	5
1517	759	the bankers thought the senators smile	expected	5
1518	759	the bankers thought the senators smiles	unexpected	5
1519	760	the bankers thought the senators are tall	expected	5
1520	760	the bankers thought the senators is tall	unexpected	5
1521	761	the bankers thought the senators are old	expected	5
1522	761	the bankers thought the senators is old	unexpected	5
1523	762	the bankers thought the senators are young	expected	5
1524	762	the bankers thought the senators is young	unexpected	5
1525	763	the bankers thought the senators are short	expected	5
1526	763	the bankers thought the senators is short	unexpected	5
1527	764	the bankers thought the consultants laugh	expected	5
1528	764	the bankers thought the consultants laughs	unexpected	5
1529	765	the bankers thought the consultants swim	expected	5
1530	765	the bankers thought the consultants swims	unexpected	5
1531	766	the bankers thought the consultants smile	expected	5
1532	766	the bankers thought the consultants smiles	unexpected	5
1533	767	the bankers thought the consultants are tall	expected	5
1534	767	the bankers thought the consultants is tall	unexpected	5
1535	768	the bankers thought the consultants are old	expected	5
1536	768	the bankers thought the consultants is old	unexpected	5
1537	769	the bankers thought the consultants are young	expected	5
1538	769	the bankers thought the consultants is young	unexpected	5
1539	770	the bankers thought the consultants are short	expected	5
1540	770	the bankers thought the consultants is short	unexpected	5
1541	771	the bankers knew the authors laugh	expected	5
1542	771	the bankers knew the authors laughs	unexpected	5
1543	772	the bankers knew the authors swim	expected	5
1544	772	the bankers knew the authors swims	unexpected	5
1545	773	the bankers knew the authors smile	expected	5
1546	773	the bankers knew the authors smiles	unexpected	5
1547	774	the bankers knew the authors are tall	expected	5
1548	774	the bankers knew the authors is tall	unexpected	5
1549	775	the bankers knew the authors are old	expected	5
1550	775	the bankers knew the authors is old	unexpected	5
1551	776	the bankers knew the authors are young	expected	5
1552	776	the bankers knew the authors is young	unexpected	5
1553	777	the bankers knew the authors are short	expected	5
1554	777	the bankers knew the authors is short	unexpected	5
1555	778	the bankers knew the pilots laugh	expected	5
1556	778	the bankers knew the pilots laughs	unexpected	5
1557	779	the bankers knew the pilots swim	expected	5
1558	779	the bankers knew the pilots swims	unexpected	5
1559	780	the bankers knew the pilots smile	expected	5
1560	780	the bankers knew the pilots smiles	unexpected	5
1561	781	the bankers knew the pilots are tall	expected	5
1562	781	the bankers knew the pilots is tall	unexpected	5
1563	782	the bankers knew the pilots are old	expected	5
1564	782	the bankers knew the pilots is old	unexpected	5
1565	783	the bankers knew the pilots are young	expected	5
1566	783	the bankers knew the pilots is young	unexpected	5
1567	784	the bankers knew the pilots are short	expected	5
1568	784	the bankers knew the pilots is short	unexpected	5
1569	785	the bankers knew the surgeons laugh	expected	5
1570	785	the bankers knew the surgeons laughs	unexpected	5
1571	786	the bankers knew the surgeons swim	expected	5
1572	786	the bankers knew the surgeons swims	unexpected	5
1573	787	the bankers knew the surgeons smile	expected	5
1574	787	the bankers knew the surgeons smiles	unexpected	5
1575	788	the bankers knew the surgeons are tall	expected	5
