sentid	pairid	sentence	comparison	ROI
4789	2395	the senator that the ministers hate laughs	expected	6
4790	2395	the senator that the ministers hate laugh	unexpected	6
4791	2396	the senator that the ministers hate swims	expected	6
4792	2396	the senator that the ministers hate swim	unexpected	6
4793	2397	the senator that the ministers hate smiles	expected	6
4794	2397	the senator that the ministers hate smile	unexpected	6
4795	2398	the senator that the ministers hate is tall	expected	6
4796	2398	the senator that the ministers hate are tall	unexpected	6
4797	2399	the senator that the ministers hate is old	expected	6
4798	2399	the senator that the ministers hate are old	unexpected	6
4799	2400	the senator that the ministers hate is young	expected	6
4800	2400	the senator that the ministers hate are young	unexpected	6
4801	2401	the senator that the ministers hate is short	expected	6
4802	2401	the senator that the ministers hate are short	unexpected	6
4803	2402	the senator that the ministers love laughs	expected	6
4804	2402	the senator that the ministers love laugh	unexpected	6
4805	2403	the senator that the ministers love swims	expected	6
4806	2403	the senator that the ministers love swim	unexpected	6
4807	2404	the senator that the ministers love smiles	expected	6
4808	2404	the senator that the ministers love smile	unexpected	6
4809	2405	the senator that the ministers love is tall	expected	6
4810	2405	the senator that the ministers love are tall	unexpected	6
4811	2406	the senator that the ministers love is old	expected	6
4812	2406	the senator that the ministers love are old	unexpected	6
4813	2407	the senator that the ministers love is young	expected	6
4814	2407	the senator that the ministers love are young	unexpected	6
4815	2408	the senator that the ministers love is short	expected	6
4816	2408	the senator that the ministers love are short	unexpected	6
4817	2409	the senator that the taxi drivers like laughs	expected	7
4818	2409	the senator that the taxi drivers like laugh	unexpected	7
4819	2410	the senator that the taxi drivers like swims	expected	7
4820	2410	the senator that the taxi drivers like swim	unexpected	7
4821	2411	the senator that the taxi drivers like smiles	expected	7
4822	2411	the senator that the taxi drivers like smile	unexpected	7
4823	2412	the senator that the taxi drivers like is tall	expected	7
4824	2412	the senator that the taxi drivers like are tall	unexpected	7
4825	2413	the senator that the taxi drivers like is old	expected	7
4826	2413	the senator that the taxi drivers like are old	unexpected	7
4827	2414	the senator that the taxi drivers like is young	expected	7
4828	2414	the senator that the taxi drivers like are young	unexpected	7
4829	2415	the senator that the taxi drivers like is short	expected	7
4830	2415	the senator that the taxi drivers like are short	unexpected	7
4831	2416	the senator that the taxi drivers admire laughs	expected	7
4832	2416	the senator that the taxi drivers admire laugh	unexpected	7
4833	2417	the senator that the taxi drivers admire swims	expected	7
4834	2417	the senator that the taxi drivers admire swim	unexpected	7
4835	2418	the senator that the taxi drivers admire smiles	expected	7
4836	2418	the senator that the taxi drivers admire smile	unexpected	7
4837	2419	the senator that the taxi drivers admire is tall	expected	7
4838	2419	the senator that the taxi drivers admire are tall	unexpected	7
4839	2420	the senator that the taxi drivers admire is old	expected	7
4840	2420	the senator that the taxi drivers admire are old	unexpected	7
4841	2421	the senator that the taxi drivers admire is young	expected	7
4842	2421	the senator that the taxi drivers admire are young	unexpected	7
4843	2422	the senator that the taxi drivers admire is short	expected	7
4844	2422	the senator that the taxi drivers admire are short	unexpected	7
4845	2423	the senator that the taxi drivers hate laughs	expected	7
4846	2423	the senator that the taxi drivers hate laugh	unexpected	7
4847	2424	the senator that the taxi drivers hate swims	expected	7
4848	2424	the senator that the taxi drivers hate swim	unexpected	7
4849	2425	the senator that the taxi drivers hate smiles	expected	7
4850	2425	the senator that the taxi drivers hate smile	unexpected	7
4851	2426	the senator that the taxi drivers hate is tall	expected	7
4852	2426	the senator that the taxi drivers hate are tall	unexpected	7
4853	2427	the senator that the taxi drivers hate is old	expected	7
4854	2427	the senator that the taxi drivers hate are old	unexpected	7
4855	2428	the senator that the taxi drivers hate is young	expected	7
4856	2428	the senator that the taxi drivers hate are young	unexpected	7
4857	2429	the senator that the taxi drivers hate is short	expected	7
4858	2429	the senator that the taxi drivers hate are short	unexpected	7
4859	2430	the senator that the taxi drivers love laughs	expected	7
4860	2430	the senator that the taxi drivers love laugh	unexpected	7
4861	2431	the senator that the taxi drivers love swims	expected	7
4862	2431	the senator that the taxi drivers love swim	unexpected	7
4863	2432	the senator that the taxi drivers love smiles	expected	7
4864	2432	the senator that the taxi drivers love smile	unexpected	7
4865	2433	the senator that the taxi drivers love is tall	expected	7
4866	2433	the senator that the taxi drivers love are tall	unexpected	7
4867	2434	the senator that the taxi drivers love is old	expected	7
4868	2434	the senator that the taxi drivers love are old	unexpected	7
4869	2435	the senator that the taxi drivers love is young	expected	7
4870	2435	the senator that the taxi drivers love are young	unexpected	7
4871	2436	the senator that the taxi drivers love is short	expected	7
4872	2436	the senator that the taxi drivers love are short	unexpected	7
4873	2437	the senator that the assistants like laughs	expected	6
4874	2437	the senator that the assistants like laugh	unexpected	6
4875	2438	the senator that the assistants like swims	expected	6
4876	2438	the senator that the assistants like swim	unexpected	6
4877	2439	the senator that the assistants like smiles	expected	6
4878	2439	the senator that the assistants like smile	unexpected	6
4879	2440	the senator that the assistants like is tall	expected	6
4880	2440	the senator that the assistants like are tall	unexpected	6
4881	2441	the senator that the assistants like is old	expected	6
4882	2441	the senator that the assistants like are old	unexpected	6
4883	2442	the senator that the assistants like is young	expected	6
4884	2442	the senator that the assistants like are young	unexpected	6
4885	2443	the senator that the assistants like is short	expected	6
4886	2443	the senator that the assistants like are short	unexpected	6
4887	2444	the senator that the assistants admire laughs	expected	6
4888	2444	the senator that the assistants admire laugh	unexpected	6
4889	2445	the senator that the assistants admire swims	expected	6
4890	2445	the senator that the assistants admire swim	unexpected	6
4891	2446	the senator that the assistants admire smiles	expected	6
4892	2446	the senator that the assistants admire smile	unexpected	6
4893	2447	the senator that the assistants admire is tall	expected	6
4894	2447	the senator that the assistants admire are tall	unexpected	6
4895	2448	the senator that the assistants admire is old	expected	6
4896	2448	the senator that the assistants admire are old	unexpected	6
4897	2449	the senator that the assistants admire is young	expected	6
4898	2449	the senator that the assistants admire are young	unexpected	6
4899	2450	the senator that the assistants admire is short	expected	6
4900	2450	the senator that the assistants admire are short	unexpected	6
4901	2451	the senator that the assistants hate laughs	expected	6
4902	2451	the senator that the assistants hate laugh	unexpected	6
4903	2452	the senator that the assistants hate swims	expected	6
4904	2452	the senator that the assistants hate swim	unexpected	6
4905	2453	the senator that the assistants hate smiles	expected	6
4906	2453	the senator that the assistants hate smile	unexpected	6
4907	2454	the senator that the assistants hate is tall	expected	6
4908	2454	the senator that the assistants hate are tall	unexpected	6
